"Analysis";"Langauge Code";"Year";"Breakpoint 1";"Breakpoint 2";"alpha";"beta1";"beta2";"intercept"
"Double Breakpoint R";"ita-all";1847;8.86295473846424;10.3287829412065;-1.00032977789811;-0.275548321997864;-0.234906282968799;15.3816613525668
"Double Breakpoint R";"ita-all";1848;8.7433426649008;10.2198281516726;-1.00316501653721;-0.289353168212969;-0.235393012673034;15.363622424304
"Double Breakpoint R";"ita-all";1849;8.70964367988483;10.0995103808158;-0.998905866630779;-0.264716412494341;-0.21262598605012;15.1420991148162
"Double Breakpoint R";"ita-all";1850;8.94772524001256;10.4273569612511;-1.00566743192238;-0.309822830388401;-0.225024317540826;15.5478966325863
"Double Breakpoint R";"ita-all";1851;8.9586979202557;10.5242772026831;-1.00454972734964;-0.311241877397854;-0.220511677659076;15.5886402014193
"Double Breakpoint R";"ita-all";1852;8.94287310516558;10.3378457906092;-1.00097400711449;-0.296349919376889;-0.202082470603094;15.3256809184815
"Double Breakpoint R";"ita-all";1853;8.89011247524028;10.2825300432014;-1.00245673052967;-0.284891819338676;-0.223226403905623;15.3309690606381
"Double Breakpoint R";"ita-all";1854;8.84860961301859;10.3521783466155;-1.00071275605761;-0.272671404125886;-0.22994138680094;15.438170548523
"Double Breakpoint R";"ita-all";1855;8.98989867991596;10.5570064171228;-1.01369053277167;-0.301073752939329;-0.24289582124745;15.6804978405331
"Double Breakpoint R";"ita-all";1856;8.9416900779921;10.5081468541873;-1.00346090530659;-0.300281682200471;-0.227468874345964;15.6539208491411
"Double Breakpoint R";"ita-all";1857;8.99166693224273;10.543419171981;-1.00397847434323;-0.291539027318002;-0.233870089827376;15.6442124146296
"Double Breakpoint R";"ita-all";1858;8.92781621280961;10.3336308789594;-1.00799536021388;-0.285938024821785;-0.213523570770956;15.4761279289682
"Double Breakpoint R";"ita-all";1859;8.93469119640581;10.4548455541023;-1.00921844045311;-0.300618596148479;-0.23175630982127;15.664138785418
"Double Breakpoint R";"ita-all";1860;8.91725953782944;10.3908313232322;-1.00102030374942;-0.310589888144042;-0.226204709789847;15.5607573670594
"Double Breakpoint R";"ita-all";1861;8.97254863250424;10.5295222479775;-1.01039191336032;-0.329015285979899;-0.216901851203793;15.7743188380034
"Double Breakpoint R";"ita-all";1862;8.88716423537252;10.4314906698628;-1.00093457887615;-0.301830094751733;-0.221323250416391;15.5653522577991
"Double Breakpoint R";"ita-all";1863;8.92971683803695;10.6492363267382;-1.01702240249154;-0.319686317745126;-0.24448891797968;15.8825576324132
"Double Breakpoint R";"ita-all";1864;9.04251326274769;10.6191332676688;-1.00282705797635;-0.317497759210967;-0.23534202897022;15.6701572764735
"Double Breakpoint R";"ita-all";1865;8.98402664042085;10.6479695951227;-1.00972743477624;-0.335662171872107;-0.237660044482306;16.0129254396284
"Double Breakpoint R";"ita-all";1866;9.00054924109826;10.6614262991942;-1.01569125950166;-0.311839956893143;-0.248268097937071;15.8825644125128
"Double Breakpoint R";"ita-all";1867;8.96466441982209;10.5588913153335;-1.00689064779683;-0.318912332138602;-0.232043857608575;15.8775736080592
"Double Breakpoint R";"ita-all";1868;8.99292833547672;10.5717218496975;-1.01601957423971;-0.319753049199559;-0.236473295235361;15.8866389138701
"Double Breakpoint R";"ita-all";1869;8.9876141059283;10.6416684995783;-1.01600325455909;-0.312564966195356;-0.244082830535652;16.0059867782732
"Double Breakpoint R";"ita-all";1870;8.98334096391889;10.6405949226693;-1.00712375557478;-0.310796619704897;-0.245277340735977;15.804584422751
"Double Breakpoint R";"ita-all";1871;8.86792934497749;10.5078384151286;-1.00845520308754;-0.307862508297866;-0.240002769960032;15.8035232656664
"Double Breakpoint R";"ita-all";1872;8.89155783121866;10.4836135196078;-1.00694089371246;-0.294373897058388;-0.241802621933447;15.6539973199968
"Double Breakpoint R";"ita-all";1873;8.88612049659255;10.5338917285557;-1.00618571824368;-0.294635518227461;-0.249376152766025;15.7275399531207
"Double Breakpoint R";"ita-all";1874;9.01905566654533;10.6229054358254;-1.01162819844162;-0.311580115388115;-0.224642262351213;15.8298515764291
"Double Breakpoint R";"ita-all";1875;8.94800270585227;10.5783963650451;-1.00686436187039;-0.30499733532944;-0.240058298269006;15.6945572030771
"Double Breakpoint R";"ita-all";1876;8.96892533201873;10.53424418205;-1.00734332681355;-0.297411479883242;-0.244152338343641;15.8465436958536
"Double Breakpoint R";"ita-all";1877;8.94359207464148;10.6050964035658;-1.00676780123912;-0.309161717055113;-0.227370714385619;15.8143981614852
"Double Breakpoint R";"ita-all";1878;9.05034735939399;10.6757767368936;-1.01129015956336;-0.317386501171857;-0.235123051665934;15.9772079878406
"Double Breakpoint R";"ita-all";1879;9.0199613782002;10.6589843726716;-1.00490067132737;-0.301714555682036;-0.246024436158778;15.9912551321071
"Double Breakpoint R";"ita-all";1880;9.03858106509184;10.6943642826465;-1.01602779796773;-0.321724291137061;-0.243021311797171;16.198977705409
"Double Breakpoint R";"ita-all";1881;9.0065184150697;10.7508498627795;-1.00891853565142;-0.319304007544961;-0.255416718620871;16.1359320077246
"Double Breakpoint R";"ita-all";1882;9.00181407225061;10.6808687127663;-1.00669696913975;-0.3164435360536;-0.255304701143867;16.1694428731131
"Double Breakpoint R";"ita-all";1883;8.96400825775355;10.6203374587783;-1.00464016740655;-0.307407418006268;-0.263406894015916;16.0795976728057
"Double Breakpoint R";"ita-all";1884;9.00743926694339;10.6778592983279;-1.00923441855318;-0.312081047455609;-0.246408136969068;16.0804735156873
"Double Breakpoint R";"ita-all";1885;9.0074152163334;10.725816965082;-1.00375691559003;-0.322555351317383;-0.253515139447835;16.0616948353923
"Double Breakpoint R";"ita-all";1886;8.97225013585734;10.7448117659706;-1.00934650778441;-0.326864343736703;-0.256598012482499;16.1217892912994
"Double Breakpoint R";"ita-all";1887;8.99899086305109;10.706280396711;-1.00272064117511;-0.325986243635306;-0.239380113936006;16.0979669164236
"Double Breakpoint R";"ita-all";1888;8.9175333642756;10.5868441551268;-1.00574482054266;-0.310797118256632;-0.265954615895693;16.0828807876356
"Double Breakpoint R";"ita-all";1889;8.99842121026295;10.6414854863051;-1.00798688086976;-0.321605473699669;-0.243465368946176;16.1150388567854
"Double Breakpoint R";"ita-all";1890;8.87708372310921;10.5325237361346;-1.00719106694777;-0.309759824083918;-0.254575995511831;16.0328193608198
"Double Breakpoint R";"ita-all";1891;8.90810007792999;10.6375718625037;-1.00123678130811;-0.308131770043965;-0.257437652625111;16.0177905268784
"Double Breakpoint R";"ita-all";1892;8.94825947776874;10.6118397315895;-1.00544166591545;-0.31345649167455;-0.262803847177255;16.14720634169
"Double Breakpoint R";"ita-all";1893;9.02398299496502;10.7041062671871;-1.00781157325698;-0.327075263784872;-0.239585516276998;16.0460616470607
"Double Breakpoint R";"ita-all";1894;9.03363743678161;10.8170374050165;-1.00477261668775;-0.310610215822522;-0.254943499325278;16.0878345228527
"Double Breakpoint R";"ita-all";1895;9.10377570363585;10.8095487129122;-1.00686542291085;-0.32351363306826;-0.245717285190118;16.2445664365082
"Double Breakpoint R";"ita-all";1896;9.02592777011149;10.7079583298104;-1.00212790920574;-0.320403169729342;-0.260129196521212;16.0562681354715
"Double Breakpoint R";"ita-all";1897;8.96932195658794;10.6763138991694;-1.00616015194007;-0.323043035496101;-0.270716630876609;16.2098423648372
"Double Breakpoint R";"ita-all";1898;9.01351213587179;10.6913746912347;-1.00919030621703;-0.323410977120476;-0.264901973132005;16.310438259122
"Double Breakpoint R";"ita-all";1899;9.06567724468019;10.7664808590597;-1.00662929340324;-0.325559611411978;-0.265062404261204;16.2160997833877
"Double Breakpoint R";"ita-all";1900;9.02325162143806;10.7412104435541;-1.00245505165336;-0.336272401964316;-0.269334042737556;16.2718359167884
"Double Breakpoint R";"ita-all";1901;9.03251241078222;10.7560646830612;-1.00618348177296;-0.329324441145432;-0.26548186912059;16.2789846111248
"Double Breakpoint R";"ita-all";1902;9.03669484579601;10.7608763308917;-1.00620051541949;-0.347742976682813;-0.257053253240561;16.3403680774771
"Double Breakpoint R";"ita-all";1903;8.97568325553038;10.7294824191517;-1.0011325273548;-0.333642896182898;-0.264216692415682;16.2646302855468
"Double Breakpoint R";"ita-all";1904;8.94569115439623;10.7766732684343;-0.998453617251575;-0.354572160431753;-0.267594649611198;16.4131326440436
"Double Breakpoint R";"ita-all";1905;8.91487743023279;10.6610071737697;-0.995092805794352;-0.325436849463934;-0.26080958509553;16.2409309965405
"Double Breakpoint R";"ita-all";1906;9.00632952232098;10.7835100287997;-1.00187275117582;-0.340807249351511;-0.255210767566939;16.44240728601
"Double Breakpoint R";"ita-all";1907;9.00917200182384;10.8003879621674;-0.996086414751299;-0.323682160716279;-0.264169130065097;16.3564385158737
"Double Breakpoint R";"ita-all";1908;8.95600311517301;10.7549231755775;-0.994770946658826;-0.337572431080665;-0.269038183048275;16.3744183655723
"Double Breakpoint R";"ita-all";1909;8.9771797752818;10.6973302542101;-0.991792257102006;-0.325748594863394;-0.237002835493301;15.9891378277179
"Double Breakpoint R";"ita-all";1910;9.01537788382637;10.6984740894817;-0.995709413357236;-0.315502814399999;-0.240174417112198;15.9027123164169
"Double Breakpoint R";"ita-all";1911;9.11158741314591;10.8383485104881;-1.0029696675212;-0.340171284461386;-0.238503633237385;16.0391254105486
"Double Breakpoint R";"ita-all";1912;9.03737568215171;10.7651223764696;-0.993200806733077;-0.30926424919094;-0.243750975089511;15.9314171353254
"Double Breakpoint R";"ita-all";1913;9.08798075971099;10.834923923752;-0.998127704696072;-0.324285897336115;-0.249622604490599;16.0262779424269
"Double Breakpoint R";"ita-all";1914;9.03338106661106;10.7294083324922;-0.993376852682872;-0.317375322162473;-0.256824959187153;15.938466598471
"Double Breakpoint R";"ita-all";1915;9.03774355484726;10.7012342894225;-0.997395499506583;-0.313402764108818;-0.255107852694602;15.8903892523131
"Double Breakpoint R";"ita-all";1916;9.00366274671951;10.6019030562933;-0.99484417156739;-0.320235446652374;-0.212126866585839;15.5653297636331
"Double Breakpoint R";"ita-all";1917;8.93475438849211;10.4799136873898;-0.993679459809976;-0.288195641906085;-0.231074194326623;15.395391888262
"Double Breakpoint R";"ita-all";1918;8.94450345612547;10.4906003474449;-0.993174171812118;-0.320246259073543;-0.200734284096295;15.3935080362941
"Double Breakpoint R";"ita-all";1919;8.85602282771909;10.4919643165921;-0.98580074007885;-0.310413292569003;-0.234246947150314;15.5205022124746
"Double Breakpoint R";"ita-all";1920;9.02729823567013;10.6759140878821;-1.00032627878438;-0.328395394959307;-0.235502944248425;15.7832646325973
"Double Breakpoint R";"ita-all";1921;9.06163943614956;10.7324180002281;-0.998795611970704;-0.333217372546424;-0.23626757922698;15.8820932490379
"Double Breakpoint R";"ita-all";1922;8.95411352195518;10.5734492909965;-0.989997821759553;-0.317767284544401;-0.229043689156213;15.7584739354569
"Double Breakpoint R";"ita-all";1923;8.9833831637861;10.629531515405;-1.00125043414169;-0.324095784794526;-0.258254146842542;16.1454777784093
"Double Breakpoint R";"ita-all";1924;9.04050187824754;10.7008507503233;-0.991241567996705;-0.325573078262185;-0.24529883982125;15.8520952344908
"Double Breakpoint R";"ita-all";1925;9.0332201912476;10.7141946550797;-0.993547808934718;-0.304459881753379;-0.234686353524831;15.7942444046273
"Double Breakpoint R";"ita-all";1926;9.02621383810162;10.7413890290203;-0.988631674202632;-0.317556912951193;-0.258111330078036;15.920024076068
"Double Breakpoint R";"ita-all";1927;9.02646236816994;10.6954665899116;-0.988786037231655;-0.317219337959294;-0.258532606853988;15.8864666184051
"Double Breakpoint R";"ita-all";1928;9.07796264787297;10.7638506451122;-0.992150887021076;-0.313371110127915;-0.228454569500198;15.9276382536157
"Double Breakpoint R";"ita-all";1929;8.96869979370318;10.6929520845516;-0.980855292892419;-0.313623787898287;-0.266926919682555;15.9567153317935
"Double Breakpoint R";"ita-all";1930;9.06639207752831;10.7412340413647;-0.988752272422667;-0.313924581503172;-0.242082057535838;16.0070902233304
"Double Breakpoint R";"ita-all";1931;9.09377685231434;10.7952342233619;-0.994597973520815;-0.310471949276755;-0.250487518915359;16.1484784473658
"Double Breakpoint R";"ita-all";1932;9.06299898118482;10.7688841958473;-0.996784546456623;-0.315090444845228;-0.247890697626302;16.1374118253027
"Double Breakpoint R";"ita-all";1933;9.07244398148299;10.7580973138903;-0.994787616989201;-0.316788960994442;-0.236913976893402;16.1109020129427
"Double Breakpoint R";"ita-all";1934;8.95409825466429;10.7588867083933;-0.989252106478178;-0.326936146779641;-0.248303764049416;16.1171993973998
"Double Breakpoint R";"ita-all";1935;9.07488080010584;10.8653529721339;-0.990046999690725;-0.338621225826825;-0.233385427594921;16.0916490375318
"Double Breakpoint R";"ita-all";1936;9.01597906860407;10.7598313130225;-0.983710342449285;-0.317209797391744;-0.250615101695652;15.9787023968399
"Double Breakpoint R";"ita-all";1937;9.07565253819438;10.8625999196665;-0.990785909235914;-0.330205351297326;-0.235544330056628;16.1530232245417
"Double Breakpoint R";"ita-all";1938;9.08400172888383;10.8793351281456;-0.990361683340517;-0.334403192870471;-0.236061444558211;16.1838144336425
"Double Breakpoint R";"ita-all";1939;9.01015926900496;10.8735907393638;-0.986545582075439;-0.324809486451265;-0.237647505261069;16.2693267680805
"Double Breakpoint R";"ita-all";1940;8.90080914073538;10.7485418079412;-0.97998095122156;-0.325410464953396;-0.248620797932227;16.0919155211011
"Double Breakpoint R";"ita-all";1941;8.99344096318849;10.7107790531498;-0.98826375764082;-0.334478517222007;-0.220251510436776;15.8913651329074
"Double Breakpoint R";"ita-all";1942;9.02467342035174;10.7686289030346;-0.990255692231161;-0.342110608863149;-0.22542375132688;15.8773260475184
"Double Breakpoint R";"ita-all";1943;8.84508856302302;10.5591581601003;-0.989053917968744;-0.334031743399609;-0.242301756267585;15.9496877093582
"Double Breakpoint R";"ita-all";1944;8.83461783237112;10.4379522096325;-0.980964963595418;-0.289984758297303;-0.218032169554369;15.2925537927133
"Double Breakpoint R";"ita-all";1945;8.80094543635399;10.3558223460292;-0.988486889305132;-0.296957404869845;-0.234571538525203;15.5914303152934
"Double Breakpoint R";"ita-all";1946;8.89426882550263;10.7434373950567;-0.986275297949059;-0.334068546775203;-0.228302140247391;15.8461251075586
"Double Breakpoint R";"ita-all";1947;8.95603948104791;10.7416085595186;-0.994196278240161;-0.316807595668945;-0.217841701863442;15.9881458484206
"Double Breakpoint R";"ita-all";1948;8.89503145138054;10.7309918803753;-0.982881562657496;-0.340692508993223;-0.237268095466387;16.0455660279731
"Double Breakpoint R";"ita-all";1949;9.00689174336938;10.823296637937;-0.990023433670754;-0.336041832875396;-0.226920113440309;16.134492572264
"Double Breakpoint R";"ita-all";1950;9.03186011707248;10.8931749137057;-0.990794467485953;-0.327067708177158;-0.24325674835398;16.3372863157308
"Double Breakpoint R";"ita-all";1951;8.9710784479583;10.8351782243435;-0.986343065033817;-0.318335902720543;-0.249784464319676;16.2592967896085
"Double Breakpoint R";"ita-all";1952;8.93076025238162;10.8404653717574;-0.987674738707237;-0.318026571180022;-0.243931844852863;16.3066631715036
"Double Breakpoint R";"ita-all";1953;8.89549035362903;10.8563281256658;-0.983740480516399;-0.328777703897029;-0.259090255965068;16.5393879235543
"Double Breakpoint R";"ita-all";1954;8.98451789462455;10.9076121362863;-0.991388124371555;-0.329959622145321;-0.243327451290378;16.6129682595046
"Double Breakpoint R";"ita-all";1955;9.0214790591276;10.9521890973155;-0.985482818411143;-0.333425355390055;-0.24808091358732;16.5172994198179
"Double Breakpoint R";"ita-all";1956;8.86026906622315;10.8395232186151;-0.977015492893125;-0.323365427991448;-0.260282904135112;16.5601754365167
"Double Breakpoint R";"ita-all";1957;8.94186716213092;10.950767483107;-0.983421295894315;-0.33173118348245;-0.25254632116048;16.6740531916033
"Double Breakpoint R";"ita-all";1958;8.794642065633;10.8859703579851;-0.980194774258295;-0.35377271654109;-0.254885585503034;16.8969217854592
"Double Breakpoint R";"ita-all";1959;8.97607016144673;11.0030997502174;-0.986438240339633;-0.345870460520847;-0.252361889983293;16.8397055725534
"Double Breakpoint R";"ita-all";1960;8.99255338024449;11.0074073592896;-0.987632884066522;-0.346935337835239;-0.258594034318408;17.0356802312318
"Double Breakpoint R";"ita-all";1961;8.99686105512208;11.0011555847341;-0.987123393444972;-0.355578337863376;-0.25748816483767;17.0829138361044
"Double Breakpoint R";"ita-all";1962;9.04178298055654;11.0975488782569;-0.989317311536359;-0.355174986221988;-0.267180402767378;17.1454685210877
"Double Breakpoint R";"ita-all";1963;8.91392007764216;10.9769252654032;-0.981807580431927;-0.351852357217095;-0.274990939715063;17.0865991824033
"Double Breakpoint R";"ita-all";1964;8.99848836381013;11.0287293183206;-0.986416281979855;-0.344343941692775;-0.27486953902043;17.0677159287756
"Double Breakpoint R";"ita-all";1965;9.00356430682788;11.080439540403;-0.992884115287847;-0.355854713010916;-0.27322612369641;17.2832285101263
"Double Breakpoint R";"ita-all";1966;9.08666679357217;11.1413203456487;-0.998951521133685;-0.350527452884406;-0.27598633747796;17.3488968054438
"Double Breakpoint R";"ita-all";1967;8.9987877904187;11.0603342564497;-0.991835160718983;-0.351874109336501;-0.285648078821636;17.3774460313876
"Double Breakpoint R";"ita-all";1968;8.99141368626045;11.0517816905254;-0.989079091150743;-0.347693774235472;-0.283461112931736;17.3629024696433
"Double Breakpoint R";"ita-all";1969;9.04816301133533;11.0984270722963;-0.995537909784656;-0.351624315690174;-0.268023156872817;17.3177817764667
"Double Breakpoint R";"ita-all";1970;8.92359440115223;10.9919127621879;-0.984438592560842;-0.342929377917071;-0.279024576918704;17.1373110837993
"Double Breakpoint R";"ita-all";1971;8.93547059689907;11.0112932942529;-0.984878223095519;-0.345868947114076;-0.27939836532014;17.1072392539635
"Double Breakpoint R";"ita-all";1972;8.9306400848026;11.0257863346326;-0.987581820319965;-0.347732474428568;-0.2763072173297;17.1993060672974
"Double Breakpoint R";"ita-all";1973;8.92981597657905;11.0178788191263;-0.98935779676741;-0.350353928448768;-0.281280994560049;17.2174499802588
"Double Breakpoint R";"ita-all";1974;8.97174494417783;11.0506271532173;-0.994129921384205;-0.344894639878814;-0.274612877892441;17.2704354479351
"Double Breakpoint R";"ita-all";1975;8.91331197826457;11.0657030420065;-0.988611984762155;-0.353449254454393;-0.272407847534798;17.2340351855699
"Double Breakpoint R";"ita-all";1976;8.96880980564332;11.1238064462625;-0.994752485923135;-0.356495308484105;-0.276346881594158;17.3643321659461
"Double Breakpoint R";"ita-all";1977;8.91052191891315;11.0530247854312;-0.987647360304685;-0.349490972826223;-0.271103522892753;17.2081214711122
"Double Breakpoint R";"ita-all";1978;8.84545672365737;10.9832671878409;-0.981804493893741;-0.355259657930543;-0.275702663048548;17.2545612156269
"Double Breakpoint R";"ita-all";1979;8.87789287662033;11.0193507030865;-0.984409552426351;-0.350637634779097;-0.278024384895907;17.2406650275411
"Double Breakpoint R";"ita-all";1980;8.78012148284822;10.9183663978399;-0.973243569135289;-0.346296727415036;-0.287600207959595;17.106090540563
"Double Breakpoint R";"ita-all";1981;8.81839470228827;10.9218236116249;-0.976757858391845;-0.344479373167478;-0.291212679951067;17.1114714787292
"Double Breakpoint R";"ita-all";1982;8.90415318248651;11.0042606261201;-0.981627038655409;-0.347462680250015;-0.286929425652944;17.150535778387
"Double Breakpoint R";"ita-all";1983;8.92186915164602;11.0229826769718;-0.978138182535758;-0.343641600147414;-0.281313220797043;17.0802855372257
"Double Breakpoint R";"ita-all";1984;8.9158376516886;11.0192785949005;-0.979412539262464;-0.348650002698157;-0.283510095274713;17.2121608811608
"Double Breakpoint R";"ita-all";1985;8.93307668402982;11.0072470369727;-0.978710836099844;-0.359504029393662;-0.285574966076335;17.2283586881717
"Double Breakpoint R";"ita-all";1986;8.88120759576431;10.9814882352168;-0.972675154622269;-0.349281176733385;-0.299503458227104;17.1987152779166
"Double Breakpoint R";"ita-all";1987;8.92469953641194;11.0239460170802;-0.976494846494077;-0.362182475087016;-0.296196741502222;17.2005682949665
"Double Breakpoint R";"ita-all";1988;8.93808412743261;11.0307729558753;-0.977558121640792;-0.358560107750148;-0.304361751829656;17.3400687949648
"Double Breakpoint R";"ita-all";1989;8.89974215728347;10.9980491043346;-0.976973675687793;-0.35589808103898;-0.300802603775065;17.2506991018284
"Double Breakpoint R";"ita-all";1990;8.99810709736716;11.0805936943527;-0.981921659678787;-0.357341310169853;-0.297583736725338;17.3259646453
"Double Breakpoint R";"ita-all";1991;8.95276272289467;11.004062922477;-0.977542342730427;-0.351995020432547;-0.298319038721754;17.2333557484195
"Double Breakpoint R";"ita-all";1992;8.96010621664097;11.0525832951431;-0.975348903468623;-0.360731305228604;-0.299236953317122;17.2451768842971
"Double Breakpoint R";"ita-all";1993;8.90863457324948;11.0202858166743;-0.971454876789987;-0.350284373473204;-0.314687746893464;17.2609230812556
"Double Breakpoint R";"ita-all";1994;8.96909526602433;11.0580584266448;-0.975928078473425;-0.352261232951639;-0.307165425682438;17.3453045878771
"Double Breakpoint R";"ita-all";1995;9.04486141408638;11.0991954598476;-0.981880015403029;-0.365085489778721;-0.307170591055611;17.4354896146591
"Double Breakpoint R";"ita-all";1996;9.03901391543119;11.1372543102662;-0.982664007976585;-0.37048402432018;-0.306140569928976;17.4616805838459
"Double Breakpoint R";"ita-all";1997;9.03858624844104;11.1413323098837;-0.979290601566003;-0.372888746709382;-0.302587324976295;17.5306163189503
"Double Breakpoint R";"ita-all";1998;9.07938649607108;11.1869970409963;-0.982843980107958;-0.38089728626316;-0.293956490305275;17.630111639029
"Double Breakpoint R";"ita-all";1999;9.05676207525723;11.172102526833;-0.980388148115177;-0.379561428184625;-0.296479412507836;17.6881317590125
"Double Breakpoint R";"ita-all";2000;9.1134113289716;11.2488469340765;-0.984959560723993;-0.386749407009925;-0.298774080541263;17.8200640188315
"Double Breakpoint R";"rus-all";1800;"Error"
"Double Breakpoint R";"rus-all";1801;"Error"
"Double Breakpoint R";"rus-all";1802;"Error"
"Double Breakpoint R";"rus-all";1803;"Error"
"Double Breakpoint R";"rus-all";1804;"Error"
"Double Breakpoint R";"rus-all";1805;"Error"
"Double Breakpoint R";"rus-all";1806;"Error"
"Double Breakpoint R";"rus-all";1807;"Error"
"Double Breakpoint R";"rus-all";1808;"Error"
"Double Breakpoint R";"rus-all";1809;"Error"
"Double Breakpoint R";"rus-all";1810;"Error"
"Double Breakpoint R";"rus-all";1811;"Error"
"Double Breakpoint R";"rus-all";1812;"Error"
"Double Breakpoint R";"rus-all";1813;"Error"
"Double Breakpoint R";"rus-all";1814;"Error"
"Double Breakpoint R";"rus-all";1815;"Error"
"Double Breakpoint R";"rus-all";1816;"Error"
"Double Breakpoint R";"rus-all";1817;"Error"
"Double Breakpoint R";"rus-all";1818;"Error"
"Double Breakpoint R";"rus-all";1819;"Error"
"Double Breakpoint R";"rus-all";1820;"Error"
"Double Breakpoint R";"rus-all";1821;"Error"
"Double Breakpoint R";"rus-all";1822;"Error"
"Double Breakpoint R";"rus-all";1823;"Error"
"Double Breakpoint R";"rus-all";1824;"Error"
"Double Breakpoint R";"rus-all";1825;"Error"
"Double Breakpoint R";"rus-all";1826;"Error"
"Double Breakpoint R";"rus-all";1827;"Error"
"Double Breakpoint R";"rus-all";1828;"Error"
"Double Breakpoint R";"rus-all";1829;"Error"
"Double Breakpoint R";"rus-all";1830;7.82900259472757;9.48354619518961;-0.928594575455504;-0.11911935875026;-0.204963580306435;13.6977538713234
"Double Breakpoint R";"rus-all";1831;"Error"
"Double Breakpoint R";"rus-all";1832;"Error"
"Double Breakpoint R";"rus-all";1833;"Error"
"Double Breakpoint R";"rus-all";1834;8.73046033978457;9.53402353916698;-0.921683896385497;-0.0611536087250518;-0.0923064342163126;12.5714898014195
"Double Breakpoint R";"rus-all";1835;"Error"
"Double Breakpoint R";"rus-all";1836;8.77731907909473;9.65419524512816;-0.91545743342726;-0.0633843545340265;-0.114476867807883;12.7006720593168
"Double Breakpoint R";"rus-all";1837;8.76302187913294;9.82060509491988;-0.92018106360709;-0.103173428115214;-0.106489406466199;12.880371191509
"Double Breakpoint R";"rus-all";1838;9.04137299405292;9.8932047343128;-0.939040564461442;-0.0910980796302672;-0.11386269042213;13.2160595848197
"Double Breakpoint R";"rus-all";1839;9.0109737070635;9.85920329095755;-0.919696564691183;-0.109645564387959;-0.110647367670938;13.0068737386286
"Double Breakpoint R";"rus-all";1840;9.10105141249977;9.8792099142869;-0.931871612962914;-0.10555421435925;-0.099413054294478;13.071508665249
"Double Breakpoint R";"rus-all";1841;8.86414453760577;9.65376248013045;-0.935722716414262;-0.0730490830487386;-0.0880852050657884;12.8260479393225
"Double Breakpoint R";"rus-all";1842;8.80642027199054;10.1429901311832;-0.918729511176238;-0.127522773565327;-0.161964957858394;13.1253044854335
"Double Breakpoint R";"rus-all";1843;8.77080060489966;9.61744713175997;-0.905876985047453;-0.0853237677522246;-0.141369727035159;12.6563830515001
"Double Breakpoint R";"rus-all";1844;8.79716073693685;9.4943043709116;-0.927723796975284;-0.0893279243346543;-0.0728415311832307;12.6200547703796
"Double Breakpoint R";"rus-all";1845;8.96918718246145;9.89443421397867;-0.931919400747841;-0.107457241627977;-0.124594403136125;13.2929967695422
"Double Breakpoint R";"rus-all";1846;8.76283171613036;9.79483442879447;-0.938827338327105;-0.0633753909003288;-0.136055670803692;13.2580504062478
"Double Breakpoint R";"rus-all";1847;9.33906726038321;10.1253546242321;-0.953120932562653;-0.116594614496203;-0.101007316818299;13.6722469021802
"Double Breakpoint R";"rus-all";1848;9.06098211517364;10.1127058473285;-0.940155012646652;-0.102437968963082;-0.151202632188605;13.6285100610077
"Double Breakpoint R";"rus-all";1849;9.44327873794422;10.3124508229641;-0.94676603998526;-0.151632418254092;-0.096317308703683;13.5524402560508
"Double Breakpoint R";"rus-all";1850;9.17633382438559;10.0864893683809;-0.941295159552672;-0.134144414179309;-0.100465770491705;13.3520226646705
"Double Breakpoint R";"rus-all";1851;8.9889777563763;9.95070187641823;-0.941531454904106;-0.100152521782668;-0.120540895044176;13.3621847446802
"Double Breakpoint R";"rus-all";1852;9.04806132853343;10.08903441058;-0.93817392287911;-0.130168687549088;-0.124637668989412;13.6139622733118
"Double Breakpoint R";"rus-all";1853;9.03788274394121;10.1658840009917;-0.929071861466242;-0.129592383219949;-0.127201891094802;13.5052762743511
"Double Breakpoint R";"rus-all";1854;9.14562199992682;10.22955742377;-0.934219547397992;-0.146770602351422;-0.118162596224513;13.5468280286848
"Double Breakpoint R";"rus-all";1855;8.98998038932591;10.0881578449023;-0.927660815638697;-0.128667288344686;-0.14024694763559;13.6808254256309
"Double Breakpoint R";"rus-all";1856;9.30254550148263;10.2368728994196;-0.93893527252969;-0.157086004789598;-0.128121600646424;13.6752892048584
"Double Breakpoint R";"rus-all";1857;9.1581433069391;10.5216823052214;-0.927419190787597;-0.180416146029951;-0.197792535808963;14.1343269120186
"Double Breakpoint R";"rus-all";1858;9.2397071566217;10.4033155126392;-0.945018047668523;-0.158770072882019;-0.172979964043993;14.348689828835
"Double Breakpoint R";"rus-all";1859;9.34160085788318;10.4638564423428;-0.948401073739689;-0.160033427278858;-0.178037121849061;14.49006033894
"Double Breakpoint R";"rus-all";1860;9.18933856962838;10.4481571155489;-0.937892577108838;-0.159368878860342;-0.177271547989357;14.3577868300122
"Double Breakpoint R";"rus-all";1861;9.41992593894937;10.59378124635;-0.953006384122783;-0.173683570027942;-0.171212452052805;14.7503790950712
"Double Breakpoint R";"rus-all";1862;9.24081415257258;10.4615030357199;-0.939910565183177;-0.176576844889966;-0.153637047989769;14.4115172602917
"Double Breakpoint R";"rus-all";1863;9.37986371610929;10.6169699049412;-0.945403890360352;-0.181956907855201;-0.155665690445394;14.5470045619774
